date,close,daily_return,outlier_iqr
2017-01-06,227.2100067138672,0.0035777952262363577,False
2017-01-09,226.4600067138672,-0.0033009109539110515,False
2017-01-10,226.4600067138672,0.0,False
2017-01-11,227.1000061035156,0.0028261033766419086,False
2017-01-12,226.52999877929688,-0.0025099397133389045,False
2017-01-13,227.0500030517578,0.0022955205723882433,False
2017-01-17,226.25,-0.0035234663774721398,False
2017-01-18,226.75,0.0022099447513812542,False
2017-01-19,225.91000366210935,-0.003704504246485829,False
2017-01-20,226.7400054931641,0.0036740375264485703,False
2017-01-23,226.1499938964844,-0.00260215040304157,False
2017-01-24,227.6000061035156,0.0064117278185509274,False
2017-01-25,229.57000732421875,0.008655541159375835,False
2017-01-26,229.3300018310547,-0.0010454566603079751,False
2017-01-27,228.97000122070312,-0.001569792907500922,False
2017-01-30,227.5500030517578,-0.006201677780385717,False
2017-01-31,227.52999877929688,-8.791154556209158e-05,False
2017-02-01,227.6199951171875,0.00039553614193055253,False
2017-02-02,227.7700042724609,0.0006590332944880206,False
2017-02-03,229.33999633789065,0.006892883329587596,False
2017-02-06,228.92999267578125,-0.0017877547251083925,False
2017-02-07,228.94000244140625,4.372413377562445e-05,False
2017-02-08,229.2400054931641,0.0013104003169328582,False
2017-02-09,230.6000061035156,0.005932649527842004,False
2017-02-10,231.50999450683597,0.0039461768397,False
2017-02-13,232.7700042724609,0.005442571791809847,False
2017-02-14,233.6999969482422,0.003995328688024102,False
2017-02-15,234.9199981689453,0.005220373284700264,False
2017-02-16,234.72000122070312,-0.0008513406683170466,False
2017-02-17,235.08999633789065,0.0015763254740257526,False
2017-02-21,236.4900054931641,0.005955205143060249,False
2017-02-22,236.27999877929688,-0.0008880151760717325,False
2017-02-23,236.44000244140625,0.0006771781908583296,False
2017-02-24,236.7400054931641,0.0012688337365085456,False
2017-02-27,237.1100006103516,0.001562875342579817,False
2017-02-28,236.47000122070312,-0.002699166580916179,False
2017-03-01,239.77999877929688,0.01399753686094174,False
2017-03-02,238.2700042724609,-0.006297416442252235,False
2017-03-03,238.4199981689453,0.0006295122919159901,False
2017-03-06,237.7100067138672,-0.0029779022755256346,False
2017-03-07,237.0,-0.0029868608548812015,False
2017-03-08,236.55999755859372,-0.0018565503856804444,False
2017-03-09,236.8600006103516,0.001268190120282453,False
2017-03-10,237.69000244140625,0.0035041874057075706,False
2017-03-13,237.80999755859372,0.0005048387225166096,False
2017-03-14,236.8999938964844,-0.003826599686521215,False
2017-03-15,238.9499969482422,0.008653453375155218,False
2017-03-16,238.47999572753903,-0.0019669438238367754,False
2017-03-17,237.02999877929688,-0.006080161750332991,False
2017-03-20,236.7700042724609,-0.0010968843951184581,False
2017-03-21,233.72999572753903,-0.012839500317040176,False
2017-03-22,234.27999877929688,0.0023531556146476618,False
2017-03-23,234.02999877929688,-0.0010670992031014404,False
2017-03-24,233.8600006103516,-0.000726394777729289,False
2017-03-27,233.6199951171875,-0.0010262785108086092,False
2017-03-28,235.32000732421875,0.007276826652523827,False
2017-03-29,235.5399932861328,0.0009348374769126977,False
2017-03-30,236.2899932861328,0.0031841726304582263,False
2017-03-31,235.7400054931641,-0.002327596633780127,False
2017-04-03,235.3300018310547,-0.0017392197020258404,False
2017-04-04,235.47999572753903,0.0006373768551279912,False
2017-04-05,234.77999877929688,-0.0029726386994336496,False
2017-04-06,235.44000244140625,0.0028111579586889146,False
2017-04-07,235.1999969482422,-0.0010193913127561904,False
2017-04-10,235.33999633789065,0.0005952355079292815,False
2017-04-11,235.05999755859372,-0.0011897628267781846,False
2017-04-12,234.02999877929688,-0.0043818548030065685,False
2017-04-13,232.50999450683597,-0.006494912106948969,False
2017-04-17,234.57000732421875,0.00885988932111137,False
2017-04-18,233.8699951171875,-0.0029842357725798907,False
2017-04-19,233.44000244140625,-0.001838597018680388,False
2017-04-20,235.33999633789065,0.008139110163697394,False
2017-04-21,234.58999633789065,-0.003186878608271826,False
2017-04-24,237.1699981689453,0.010997919226438668,False
2017-04-25,238.5500030517578,0.005818631755562409,False
2017-04-26,238.3999938964844,-0.000628837364721635,False
2017-04-27,238.6000061035156,0.0008389773999659678,False
2017-04-28,238.0800018310547,-0.0021793975656283493,False
2017-05-01,238.67999267578125,0.002520122816330961,False
2017-05-02,238.7700042724609,0.00037712250478372233,False
2017-05-03,238.47999572753903,-0.0012145937083074543,False
2017-05-04,238.75999450683597,0.0011740975524707764,False
2017-05-05,239.6999969482422,0.003937018189951846,False
2017-05-08,239.66000366210935,-0.0001668472534085419,False
2017-05-09,239.44000244140625,-0.000917972199538486,False
2017-05-10,239.8699951171875,0.0017958263924027218,False
2017-05-11,239.3800048828125,-0.002042732498225175,False
2017-05-12,238.97999572753903,-0.001671021585404664,False
2017-05-15,240.3000030517578,0.005523505514343219,False
2017-05-16,240.0800018310547,-0.0009155273321229673,False
2017-05-17,235.82000732421875,-0.017744062289010265,False
2017-05-18,236.7700042724609,0.004028483244579162,False
2017-05-19,238.30999755859372,0.006504173917067035,False
2017-05-22,239.5200042724609,0.00507744839185631,False
2017-05-23,240.0500030517578,0.002212753715109317,False
2017-05-24,240.6100006103516,0.0023328371234097034,False
2017-05-25,241.75999450683597,0.004779493344279961,False
2017-05-26,241.7100067138672,-0.00020676619004211805,False
2017-05-30,241.5,-0.000868837483074425,False
2017-05-31,241.44000244140625,-0.0002484370956262749,False
2017-06-01,243.3600006103516,0.00795227861800285,False
2017-06-02,244.1699981689453,0.0033283923264391113,False
2017-06-05,243.9900054931641,-0.000737161310279788,False
2017-06-06,243.2100067138672,-0.0031968472549535054,False
2017-06-07,243.66000366210935,0.0018502402689852815,False
2017-06-08,243.77999877929688,0.000492469487745506,False
2017-06-09,243.41000366210935,-0.0015177418944960497,False
2017-06-12,243.3600006103516,-0.00020542726677397205,False
2017-06-13,244.5500030517578,0.004889885101995617,False
2017-06-14,244.2400054931641,-0.0012676244315078522,False
2017-06-15,243.7700042724609,-0.001924341672668084,False
2017-06-16,242.63999938964844,-0.004635537034940018,False
2017-06-19,244.66000366210935,0.008325108298475659,False
2017-06-20,243.00999450683597,-0.00674409029091716,False
2017-06-21,242.9499969482422,-0.00024689337866756755,False
2017-06-22,242.83999633789065,-0.00045277057721049285,False
2017-06-23,243.1300048828125,0.001194237149132249,False
2017-06-26,243.2899932861328,0.0006580364418511397,False
2017-06-27,241.3300018310547,-0.008056194291447882,False
2017-06-28,243.4900054931641,0.008950414974187693,False
2017-06-29,241.3500061035156,-0.008788859260626114,False
2017-06-30,241.8000030517578,0.0018644994276453275,False
2017-07-03,242.2100067138672,0.0016956313355447339,False
2017-07-05,242.7700042724609,0.002312033124441726,False
2017-07-06,240.5500030517578,-0.009144462584478097,False
2017-07-07,242.1100006103516,0.006485127993359985,False
2017-07-10,242.3699951171875,0.0010738693411278533,False
2017-07-11,242.19000244140625,-0.0007426359673532446,False
2017-07-12,244.00999450683597,0.0075147283004386445,False
2017-07-13,244.4199981689453,0.0016802740516346226,False
2017-07-14,245.55999755859372,0.004664100311711827,False
2017-07-17,245.52999877929688,-0.00012216476459969705,False
2017-07-18,245.66000366210935,0.000529486757051334,False
2017-07-19,246.9900054931641,0.005413994183945725,False
2017-07-20,247.1000061035156,0.0004453646216651119,False
2017-07-21,246.8800048828125,-0.0008903327206351008,False
2017-07-24,246.82000732421875,-0.0002430231586484366,False
2017-07-25,247.4199981689453,0.002430884154129398,False
2017-07-26,247.42999267578125,4.039490303897608e-05,False
2017-07-27,247.1999969482422,-0.0009295385941365808,False
2017-07-28,246.91000366210935,-0.0011731120134016448,False
2017-07-31,246.7700042724609,-0.0005670057412499041,False
2017-08-01,247.32000732421875,0.0022288083731221153,False
2017-08-02,247.44000244140625,0.0004851816013016208,False
2017-08-03,246.9600067138672,-0.001939846923711186,False
2017-08-04,247.41000366210935,0.0018221450275692774,False
2017-08-07,247.8699951171875,0.0018592273888260458,False
2017-08-08,247.25999450683597,-0.002460969953475556,False
2017-08-09,247.25,-4.04210428618379e-05,False
2017-08-10,243.75999450683597,-0.014115290164465222,False
2017-08-11,244.1199951171875,0.0014768650248777604,False
2017-08-14,246.5399932861328,0.009913150161188655,False
2017-08-15,246.50999450683597,-0.00012167916002991941,False
2017-08-16,246.94000244140625,0.0017443833684331889,False
2017-08-17,243.08999633789065,-0.015590856343451809,False
2017-08-18,242.7100067138672,-0.0015631643825247954,False
2017-08-21,242.8999938964844,0.0007827744112800517,False
2017-08-22,245.44000244140625,0.010457013621846034,False
2017-08-23,244.55999755859372,-0.0035854175116487585,False
2017-08-24,243.9900054931641,-0.0023306839676143776,False
2017-08-25,244.55999755859372,0.002336128745427546,False
2017-08-28,244.57000732421875,4.092969301994209e-05,False
2017-08-29,244.8500061035156,0.0011448614748810204,False
2017-08-30,246.00999450683597,0.00473754696509987,False
2017-08-31,247.4900054931641,0.006016060401509371,False
2017-09-01,247.83999633789065,0.0014141615295903964,False
2017-09-05,246.05999755859372,-0.0071820481181341655,False
2017-09-06,246.8999938964844,0.003413786662704643,False
2017-09-07,246.8699951171875,-0.00012150174175173944,False
2017-09-08,246.5800018310547,-0.0011746801631163928,False
2017-09-11,249.2100067138672,0.010665929366869165,False
2017-09-12,250.0500030517578,0.0033706364722949633,False
2017-09-13,250.1699981689453,0.00047988448599478595,False
2017-09-14,250.08999633789065,-0.00031978986944958265,False
2017-09-15,249.19000244140625,-0.003598680113811703,False
2017-09-18,249.72000122070312,0.002126886207730161,False
2017-09-19,249.97000122070312,0.0010011212509126732,False
2017-09-20,250.05999755859372,0.00036002855323080674,False
2017-09-21,249.38999938964844,-0.00267934965802874,False
2017-09-22,249.44000244140625,0.00020050143101246753,False
2017-09-25,248.92999267578125,-0.002044618989068492,False
2017-09-26,249.0800018310547,0.0006026158345202592,False
2017-09-27,250.0500030517578,0.0038943360108092406,False
2017-09-28,250.3500061035156,0.0011997722379379905,False
2017-09-29,251.22999572753903,0.003515037357976203,False
2017-10-02,252.32000732421875,0.004338700056588207,False
2017-10-03,252.8600006103516,0.002140112834726482,False
2017-10-04,253.16000366210935,0.0011864393381064708,False
2017-10-05,254.66000366210935,0.0059251065662095925,False
2017-10-06,254.3699951171875,-0.0011388068041757737,False
2017-10-09,253.9499969482422,-0.0016511309392124307,False
2017-10-10,254.6199951171875,0.0026383074502729364,False
2017-10-11,255.0200042724609,0.0015710044888237462,False
2017-10-12,254.63999938964844,-0.001490098331291989,False
2017-10-13,254.9499969482422,0.0012173953791108083,False
2017-10-16,255.2899932861328,0.0013335804744474267,False
2017-10-17,255.47000122070312,0.0007051115958491838,False
2017-10-18,255.72000122070312,0.000978588479294773,False
2017-10-19,255.7899932861328,0.000273705870075025,False
2017-10-20,257.1099853515625,0.005160452324470377,False
2017-10-23,256.1099853515625,-0.0038893860875633957,False
2017-10-24,256.5599975585937,0.0017571052780838148,False
2017-10-25,255.2899932861328,-0.004950125836241659,False
2017-10-26,255.6199951171875,0.001292654783710212,False
2017-10-27,257.7099914550781,0.00817618487525773,False
2017-10-30,256.75,-0.0037250843463919603,False
2017-10-31,257.1499938964844,0.0015579119629380855,False
2017-11-01,257.489990234375,0.0013221712850886025,False
2017-11-02,257.5899963378906,0.00038838831530729756,False
2017-11-03,258.45001220703125,0.0033387005759824007,False
2017-11-06,258.8500061035156,0.0015476644518939153,False
2017-11-07,258.6700134277344,-0.0006953551150749027,False
2017-11-08,259.1099853515625,0.0017009003788182042,False
2017-11-09,258.1700134277344,-0.0036276947125475356,False
2017-11-10,258.0899963378906,-0.0003099395192390775,False
2017-11-13,258.3299865722656,0.0009298703467017777,False
2017-11-14,257.7300109863281,-0.0023225162277847877,False
2017-11-15,256.44000244140625,-0.005005270980996901,False
2017-11-16,258.6199951171875,0.00850098524031706,False
2017-11-17,257.8599853515625,-0.002938712319133008,False
2017-11-20,258.29998779296875,0.0017063618490722465,False
2017-11-21,259.989990234375,0.006542789474542232,False
2017-11-22,259.760009765625,-0.000884574319736986,False
2017-11-24,260.3599853515625,0.0023097303795101,False
2017-11-27,260.2300109863281,-0.0004992102187241221,False
2017-11-28,262.8699951171875,0.010144810434635332,False
2017-11-29,262.7099914550781,-0.0006086798230359181,False
2017-11-30,265.010009765625,0.008754970824701891,False
2017-12-01,264.4599914550781,-0.0020754623986969367,False
2017-12-04,264.1400146484375,-0.0012099251946583456,False
2017-12-05,263.19000244140625,-0.0035966235872882946,False
2017-12-06,263.239990234375,0.00018993044000548132,False
2017-12-07,264.07000732421875,0.0031530812970503863,False
2017-12-08,265.510009765625,0.005453108650988359,False
2017-12-11,266.3099975585937,0.003013023100993051,False
2017-12-12,266.7799987792969,0.0017648651008672633,False
2017-12-13,266.75,-0.00011244763263418278,False
2017-12-14,265.6600036621094,-0.00408620932667525,False
2017-12-15,266.510009765625,0.0031996013392996403,False
2017-12-18,268.20001220703125,0.006341234398259399,False
2017-12-19,267.1700134277344,-0.003840412872545995,False
2017-12-20,267.0299987792969,-0.0005240657311842423,False
2017-12-21,267.5799865722656,0.0020596479627119635,False
2017-12-22,267.510009765625,-0.0002615173411772975,False
2017-12-26,267.19000244140625,-0.001196244299415672,False
2017-12-27,267.32000732421875,0.0004865634253699014,False
2017-12-28,267.8699951171875,0.0020574135040394292,False
2017-12-29,266.8599853515625,-0.0037705222086674706,False
2018-01-02,268.7699890136719,0.007157325065401343,False
2018-01-03,270.4700012207031,0.006325156366117746,False
2018-01-04,271.6099853515625,0.004214826508353253,False
2018-01-05,273.4200134277344,0.0066640704458234,False
2018-01-08,273.9200134277344,0.0018286883748257488,False
2018-01-09,274.5400085449219,0.002263416642797056,False
2018-01-10,274.1199951171875,-0.0015298805808321436,False
2018-01-11,276.1199951171875,0.007296074841767641,False
2018-01-12,277.9200134277344,0.006518971252997829,False
2018-01-16,276.9700012207031,-0.0034182936137424624,False
2018-01-17,279.6099853515625,0.00953166089910118,False
2018-01-18,279.1400146484375,-0.0016808080102507228,False
2018-01-19,280.4100036621094,0.004549648731914546,False
2018-01-22,282.69000244140625,0.008130946647838755,False
2018-01-23,283.2900085449219,0.002122487878360557,False
2018-01-24,283.17999267578125,-0.00038835068594800237,False
2018-01-25,283.29998779296875,0.0004237415081964624,False
2018-01-26,286.5799865722656,0.01157782887620118,False
2018-01-29,284.67999267578125,-0.00662989038142503,False
2018-01-30,281.760009765625,-0.010257071045669863,False
2018-01-31,281.8999938964844,0.0004968204358588579,False
2018-02-01,281.5799865722656,-0.001135180316237494,False
2018-02-02,275.45001220703125,-0.021769922073851533,True
2018-02-05,263.92999267578125,-0.041822541371286714,True
2018-02-06,269.1300048828125,0.01970224056126546,False
2018-02-07,267.6700134277344,-0.005424855752199975,False
2018-02-08,257.6300048828125,-0.03750890290754394,True
2018-02-09,261.5,0.015021523284711513,False
2018-02-12,265.3399963378906,0.014684498424055947,False
2018-02-13,266.0,0.0024873885249809824,False
2018-02-14,269.5899963378906,0.013496226834175173,False
2018-02-15,273.0299987792969,0.012760126444360864,False
2018-02-16,273.1099853515625,0.00029295891522274076,False
2018-02-20,271.3999938964844,-0.0062611824788351145,False
2018-02-21,270.04998779296875,-0.004974230412217784,False
2018-02-22,270.3999938964844,0.0012960789458873467,False
2018-02-23,274.7099914550781,0.01593934044334233,False
2018-02-26,277.8999938964844,0.011612254889272533,False
2018-02-27,274.42999267578125,-0.01248651060422723,False
2018-02-28,271.6499938964844,-0.01013008364060719,False
2018-03-01,267.70001220703125,-0.01454070229413773,False
2018-03-02,269.0799865722656,0.005154928286544624,False
2018-03-05,272.19000244140625,0.011557960548304713,False
2018-03-06,272.8800048828125,0.002535002884813009,False
2018-03-07,272.7799987792969,-0.00036648380872972286,False
2018-03-08,274.1000061035156,0.00483909131947291,False
2018-03-09,278.8699951171875,0.017402367411369024,False
2018-03-12,278.5199890136719,-0.0012550869926631902,False
2018-03-13,276.7200012207031,-0.006462688007934703,False
2018-03-14,275.29998779296875,-0.005131589409765214,False
2018-03-15,275.0,-0.0010896760126061222,False
2018-03-16,274.20001220703125,-0.002909046519886327,False
2018-03-19,270.489990234375,-0.013530349407333553,False
2018-03-20,270.95001220703125,0.0017006986922423195,False
2018-03-21,270.42999267578125,-0.0019192452770685486,False
2018-03-22,263.6700134277344,-0.02499715057919416,True
2018-03-23,258.04998779296875,-0.021314618077743375,True
2018-03-26,265.1099853515625,0.027359030779175786,True
2018-03-27,260.6000061035156,-0.01701172908318105,False
2018-03-28,259.8299865722656,-0.0029547947552392984,False
2018-03-29,263.1499938964844,0.012777614193099973,False
2018-04-02,257.4700012207031,-0.02158462020719487,True
2018-04-03,260.7699890136719,0.012816979754235458,False
2018-04-04,263.5599975585937,0.01069911670232715,False
2018-04-05,265.6400146484375,0.007892006029410314,False
2018-04-06,259.7200012207031,-0.02228584965096181,True
2018-04-09,261.0,0.004928379690746887,False
2018-04-10,265.1499938964844,0.015900359756645166,False
2018-04-11,263.760009765625,-0.005242255941374951,False
2018-04-12,265.92999267578125,0.008227111123041198,False
2018-04-13,265.1499938964844,-0.002933098186663874,False
2018-04-16,267.3299865722656,0.008221733833538414,False
2018-04-17,270.19000244140625,0.010698447659434285,False
2018-04-18,270.3900146484375,0.0007402650180390324,False
2018-04-19,268.8900146484375,-0.005547542138160333,False
2018-04-20,266.6099853515625,-0.008479412297463074,False
2018-04-23,266.57000732421875,-0.0001499494750394348,False
2018-04-24,262.9800109863281,-0.013467367818031595,False
2018-04-25,263.6300048828125,0.0024716475371893143,False
2018-04-26,266.3099975585937,0.01016573465138193,False
2018-04-27,266.5599975585937,0.0009387555942017567,False
2018-04-30,264.510009765625,-0.00769053050624402,False
2018-05-01,264.9800109863281,0.0017768749890394453,False
2018-05-02,263.20001220703125,-0.0067174832270223694,False
2018-05-03,262.6199951171875,-0.0022037122452240876,False
2018-05-04,266.0199890136719,0.012946439569337498,False
2018-05-07,266.9200134277344,0.003383296185371476,False
2018-05-08,266.9200134277344,0.0,False
2018-05-09,269.5,0.009665766680939214,False
2018-05-10,272.0199890136719,0.009350608585053433,False
2018-05-11,272.8500061035156,0.003051309180819084,False
2018-05-14,272.9800109863281,0.00047647014808260835,False
2018-05-15,271.1000061035156,-0.006886969034910928,False
2018-05-16,272.239990234375,0.0042050317417701155,False
2018-05-17,272.010009765625,-0.000844771073316597,False
2018-05-18,271.3299865722656,-0.0024999932684289794,False
2018-05-21,273.3699951171875,0.007518551748346924,False
2018-05-22,272.6099853515625,-0.0027801506354023786,False
2018-05-23,273.3599853515625,0.0027511831565258937,False
2018-05-24,272.79998779296875,-0.0020485718049536583,False
2018-05-25,272.1499938964844,-0.0023826756802410864,False
2018-05-29,269.0199890136719,-0.011501028671722202,False
2018-05-30,272.6099853515625,0.013344719665824512,False
2018-05-31,270.94000244140625,-0.006125905138810728,False
2018-06-01,273.6000061035156,0.009817685237101914,False
2018-06-04,274.8999938964844,0.004751417265966396,False
2018-06-05,275.1000061035156,0.0007275817077920799,False
2018-06-06,277.3999938964844,0.008360551588295184,False
2018-06-07,277.3699951171875,-0.00010814268189229814,False
2018-06-08,278.19000244140625,0.0029563663649787575,False
2018-06-11,278.5599975585937,0.0013300086773080366,False
2018-06-12,278.9200134277344,0.0012924176920448005,False
2018-06-13,278.0299987792969,-0.003190931469921554,False
2018-06-14,278.7300109863281,0.002517757832265266,False
2018-06-15,277.1300048828125,-0.005740343846913909,False
2018-06-18,276.5599975585937,-0.002056822841899897,False
2018-06-19,275.5,-0.0038327942144601446,False
2018-06-20,275.9700012207031,0.0017059935415721927,False
2018-06-21,274.239990234375,-0.006268837115178227,False
2018-06-22,274.739990234375,0.0018232206016806085,False
2018-06-25,271.0,-0.01361283528904722,False
2018-06-26,271.6000061035156,0.0022140446624192567,False
2018-06-27,269.3500061035156,-0.008284241345497101,False
2018-06-28,270.8900146484375,0.005717499573139051,False
2018-06-29,271.2799987792969,0.001439640111376983,False
2018-07-02,271.8599853515625,0.002137962897653445,False
2018-07-03,270.8999938964844,-0.0035311980681403954,False
2018-07-05,273.1099853515625,0.008157960520008833,False
2018-07-06,275.4200134277344,0.008458233679000449,False
2018-07-09,277.8999938964844,0.009004358245014332,False
2018-07-10,278.8999938964844,0.003598416775685509,False
2018-07-11,276.8599853515625,-0.007314480421534264,False
2018-07-12,279.3699951171875,0.00906598966418981,False
2018-07-13,279.5899963378906,0.0007874905127547294,False
2018-07-16,279.3399963378906,-0.0008941664697397211,False
2018-07-17,280.4700012207031,0.004045267049569423,False
2018-07-18,281.0599975585937,0.002103598728287137,False
2018-07-19,280.0,-0.0037714280502429975,False
2018-07-20,279.67999267578125,-0.0011428833007812722,False
2018-07-23,280.20001220703125,0.0018593376175206622,False
2018-07-24,281.6099853515625,0.005032023851196277,False
2018-07-25,284.010009765625,0.00852251176770702,False
2018-07-26,283.3399963378906,-0.0023591190616389923,False
2018-07-27,281.4200134277344,-0.006776250917525317,False
2018-07-30,279.95001220703125,-0.005223513433882387,False
2018-07-31,281.3299865722656,0.004929359903774078,False
2018-08-01,280.8599853515625,-0.0016706403267907621,False
2018-08-02,282.3900146484375,0.0054476585369034325,False
2018-08-03,283.6000061035156,0.004284823797982007,False
2018-08-06,284.6400146484375,0.003667166863678739,False
2018-08-07,285.5799865722656,0.0033023182808260554,False
2018-08-08,285.4599914550781,-0.00042018041469837897,False
2018-08-09,285.07000732421875,-0.00136616038160553,False
2018-08-10,283.1600036621094,-0.006700121419427552,False
2018-08-13,282.1000061035156,-0.0037434579209096874,False
2018-08-14,283.8999938964844,0.006380672648083063,False
2018-08-15,281.7799987792969,-0.007467401066449053,False
2018-08-16,284.0599975585937,0.008091414540329467,False
2018-08-17,285.0599975585937,0.003520383047928899,False
2018-08-20,285.6700134277344,0.0021399560596546685,False
2018-08-21,286.3399963378906,0.0023453035973821645,False
2018-08-22,286.1700134277344,-0.000593640121290151,False
2018-08-23,285.7900085449219,-0.001327899028485957,False
2018-08-24,287.510009765625,0.006018409214025189,False
2018-08-27,289.7799987792969,0.007895339071924301,False
2018-08-28,289.9200134277344,0.0004831756816456867,False
2018-08-29,291.4800109863281,0.005380786031808693,False
2018-08-30,290.29998779296875,-0.004048384619467882,False
2018-08-31,290.3099975585937,3.4480764883992876e-05,False
2018-09-04,289.8099975585937,-0.001722296869569817,False
2018-09-05,289.0299987792969,-0.0026914143261711487,False
2018-09-06,288.1600036621094,-0.0030100512779360766,False
2018-09-07,287.6000061035156,-0.0019433563002393406,False
2018-09-10,288.1000061035156,0.0017385256932853643,False
2018-09-11,289.04998779296875,0.003297402531507787,False
2018-09-12,289.1199951171875,0.0002421979836542132,False
2018-09-13,290.8299865722656,0.005914469714849879,False
2018-09-14,290.8800048828125,0.00017198470878598826,False
2018-09-17,289.3399963378906,-0.005294308715177221,False
2018-09-18,290.9100036621094,0.005426167637001322,False
2018-09-19,291.2200012207031,0.0010656132642101745,False
2018-09-20,293.5799865722656,0.008103788687831015,False
2018-09-21,291.989990234375,-0.005415888039422723,False
2018-09-24,291.0199890136719,-0.0033220358681629314,False
